Year,Name,Director,Cast_1,Cast_2,Cast_3,Studio,Language
2025,Reema Kagti,"Amazon MGM Studios, , , Excel Entertainment, , , Tiger Baby Films",,,,,hindi
2025,Viral Shah,"Jio Studios, , The Creative Tribe, , JioHotstar",,,,,hindi
2025,"7,",Shauna Gautam,Ibrahim Ali Khan,Khushi Kapoor,Mahima Chaudhry,"Dharmatic Entertainment, , , Netflix",hindi
2025,Manoj Sati,"Kashish Khan Production, , ZEE5",,,,,hindi
2025,The Diplomat,"John Abraham, Sadia Khateeb, Revathy, Kumud Mishra",T-Series Films,,JA Entertainment,"[, 46, ],",hindi
2025,"Kabir Khan, Rima Das, Onir, Imtiaz Ali","Screen Australia, , , VicScreen, , Mind Blowing Entertainment, Mind Blowing World, Soundfirm Post Production, Anticlock Films, Flying River Films, Window Seat Films, Kabir Khan Films",,,,,hindi
2025,Remo D'Souza,"Remo D'Souza Entertainment, , Amazon Prime Video",,,,,hindi
2025,Avinash Das,Yadunath Films,,,,,hindi
2025,Hardik Gajjar,"Jio Studios, , Hardik Gajjar Films, Backbencher Pictures",,,,,hindi
2025,Baida,"Sudhanshu Rai, Manisha Rai, Shobhit Sujay",MNM Entertainment,,,"[, 52, ],",hindi
2025,Vikram Bhatt,Indira Entertainment,,,,,hindi
2025,Shiv Hare,"Mythri Movie Makers, , V2S Production & Entertainment",,,,,hindi
2025,Sikandar,"Salman Khan, Kajal Aggarwal, Rashmika Mandanna, Sathyaraj, Prateik Babbar",Nadiadwala Grandson Entertainment,,,"[, 55, ], [, 56, ],",hindi
2025,Title,Cast,Studio (production house),,,"Ref.,",hindi
2025,"10,",Gopichand Malineni,Sunny Deol,Randeep Hooda,Regina Cassandra,"Mythri Movie Makers, , People Media Factory",hindi
2025,Chhorii 2,"Nushrratt Bharuccha, Soha Ali Khan, Gashmeer Mahajani, Saurabh Goyal, Pallavi Ajay, Kuldeep Sareen, Hardika Sharma",T-Series Films,,Abundantia Entertainment,"[, 58, ],",hindi
2025,Kesari Chapter 2,"Akshay Kumar, R. Madhavan, Ananya Panday",Dharma Productions,,,"[, 59, ],",hindi
2025,Amit Golani,"Viacom18 Studios, , Posham Pa Pictures, , ZEE5",,,,,hindi
2025,Niraj Chauhan,Chauhan Production,,,,,hindi
2025,Ground Zero,"Emraan Hashmi, Sai Tamhankar, Zoya Hussain, Mukesh Tiwari, Lalit Prabhakar",Excel Entertainment,,Dreamzkrraft Entertainment,"[, 63, ],",hindi
2025,"Kookie Gulati, Robbie Garewal","Marflix Pictures, , Netflix",,,,,hindi
2025,Anant Mahadevan,"Zee Studios, , Dancing Shiva Films, Kingsmen Productions",,,,,hindi
2025,Ajay Kailash Yadav,"Sahatyam Films, Vision Motion Films",,,,,hindi
2025,"1,",Raj Kumar Gupta,Ajay Devgn,Riteish Deshmukh,Vaani Kapoor,"T-Series Films, , , Panorama Studios",hindi
2025,Sidhaant Sachdev,"Soham Rockstar Entertainment, Three Dimension Motion Pictures",,,,,hindi
2025,Sejal Shah,"Bhanushali Studios, Bombay Fables, , ZEE5",,,,,hindi
2025,The Networker,"Vikram Kochhar, Durgesh Kumar, Ishtiyak Khan, Rishabh Pathak, Brijendra Kala, Vindhya Tiwari, Nikhat Khan",Gutargoo Entertainment,Navritu Films,,"[, 70, ],",hindi
2025,Romeo S3,"Thakur Anoop Singh, Palak Tiwari",Pen Studios,,Wild River Pictures,"[, 71, ],",hindi
2025,Bhool Chuk Maaf,"Rajkummar Rao, Wamiqa Gabbi",Amazon MGM Studios,,,"[, 72, ],",hindi
2025,Sangeeth Sivan,"Zee Studios, , Bravo Entertainment",,,,,hindi
2025,"Rahul da Cunha, Bugs Bhargava Krishna","Drop D Films, Ten Years Younger Productions",,,,,hindi
2025,Prince Dhiman,Chauhan Studios,,,,,hindi
2025,Chidiya,"Vinay Pathak, Amruta Subhash , Svar Kamble, Ayush Pathak",Smiley Films,Key Media Works,,"[, 76, ],",hindi
2025,Ajoy Varma Raja,"Aryan Brothers Entertainment Film, Naam Mein Kya Rakha Hai Production, , ZEE5",,,,,hindi
2025,"4,",Karan Tejpal,Abhishek Banerjee,Harish Khanna,Mia Maelzer,"Jungle Book Studio, , Amazon Prime Video",hindi
2025,Housefull 5,"Akshay Kumar, Riteish Deshmukh, Sanjay Dutt, Abhishek Bachchan, Nana Patekar, Fardeen Khan, Dino Morea, Chunky Pandey, Jackie Shroff, Nikitin Dheer, Shreyas Talpade, Ranjeet, Johnny Lever, Jacqueline Fernandez, Nargis Fakhri, Sonam Bajwa, Chitrangda Singh, Soundarya Sharma",Nadiadwala Grandson Entertainment,,,"[, 79, ], [, 80, ],",hindi
2025,Sitaare Zameen Par,"Aamir Khan, Genelia Deshmukh",Aamir Khan Productions,,,"[, 81, ],",hindi
2025,Ravi Chhabriya,"AAZ Films, Offside Entertainment, Maurya Entertainment, , ZEE5",,,,,hindi
2025,Maa,"Kajol, Ronit Roy, Indraneil Sengupta, Kherin Sharma",Jio Studios,,,"[, 83, ],",hindi
2025,Title,Cast,Studio (production house),,,"Ref.,",hindi
2025,"4,",Anurag Basu,Aditya Roy Kapur,Sara Ali Khan,Anupam Kher,"T-Series Films, , Anurag Basu Productions",hindi
2025,Madhumita,"Zee Studios, , , Emmay Entertainment, , , ZEE5",,,,,hindi
2025,Ken Ghosh,"Zee Studios, , Contiloe Pictures",,,,,hindi
2025,Maalik,"Rajkummar Rao, Manushi Chhillar, Prosenjit Chatterjee",Tips Industries,,Northern Lights Films,"[, 88, ],",hindi
2025,Santosh Singh,"Zee Studios, , Mini Films",,,,,hindi
2025,Vivek Soni,"Dharmatic Entertainment, , , Netflix",,,,,hindi
2025,Saiyaara,"Ahaan Panday, Aneet Padda",Yash Raj Films,,,"[, 91, ],",hindi
2025,Anupam Kher,"Excel Entertainment, , , NFDC, , Anupam Kher Studio",,,,,hindi
2025,Kussh Sinha,"Nicky Vicky Bhagnani Films, Kratos Entertainment, Nikita Pai Films",,,,,hindi
2025,Arnab Chatterjee,"Reliance Entertainment, , ACjee Entertainment",,,,,hindi
2025,"Aditya Om,",Curzon Films,,,,,hindi
2025,"Mahavatar Narsimha, ,","Animated characters,",Hombale Films,,Kleem Productions,"[, 96, ],",hindi
2025,Man Singh,Sourya Studios,,,,,hindi
2025,Kayoze Irani,"Star Studios, , , Dharma Productions, , , JioHotstar",,,,,hindi
2025,"Angith Jayaraj, Preetish Jayaraj","Purnam Films, Haroon Rashid Films, Vidya Entertainment",,,,,hindi
2025,"1,",Shazia Iqbal,Siddhant Chaturvedi,Triptii Dimri,,"Zee Studios, , , Dharma Productions, , Cloud 9 Pictures",hindi
2025,Andaaz 2,"Aayush Kumar, Akaisha, Natasha Fernandez",Shree Krishna International,,,"[, 102, ],",hindi
2025,Bharat Shrinat,Jani Firefox Films,,,,,hindi
2025,Ankur Singla,"Barsaati Films, Platoon One Films",,,,,hindi
2025,War 2,"Hrithik Roshan, N. T. Rama Rao Jr., Kiara Advani",Yash Raj Films,,,"[, 105, ], [, 106, ],",hindi
2025,Arun Gopalan,"Maddock Films, , Bake My Cake Films, , ZEE5",,,,,hindi
2025,Param Sundari,"Sidharth Malhotra, Janhvi Kapoor",Maddock Films,,,"[, 108, ],",hindi
2025,Danish Renzu,"Excel Entertainment, , Renzu Films, Apple Tree Pictures, , Amazon Prime Video",,,,,hindi
2025,"5,",A. Harsha,Tiger Shroff,Sanjay Dutt,Sonam Bajwa,Nadiadwala Grandson Entertainment,hindi
2025,Vivek Agnihotri,"Abhishek  Agarwal Arts, I Am Buddha",,,,,hindi
2025,G. Ashok,Luv Films,,,,,hindi
2025,Aranya Sahay,"Storiculture, Museum of Imagined Futures, SAUV Films",,,,,hindi
2025,Heer Express,"Divita Juneja, Ashutosh Rana, Sanjay Mishra, Gulshan Grover, Prit Kamani",Tulip Entertainment,Divisa Entertainment,Merry Go Round Studios,"[, 115, ],",hindi
2025,Rahat Shah Kazmi,"Zee Studios, , Blue Lotus Creatives, Innovations India, Rahat Kazmi Film Studios, Zebaish Entertainment, Tariq Khan Productions, Mango Tree Entertainment",,,,,hindi
2025,Umesh Shukla,"T-Series Films, , Merry Go Round Studios",,,,,hindi
2025,Raam Reddy,"Prspctvs Productions, Maxmedia, Flip Films, , Sikhya Entertainment",,,,,hindi
2025,Aarti S. Bagdi,"A Richer Lens Entertainment, Aarjay Pictures",,,,,hindi
2025,Ssanjay Tripaathy,Curious Eyes Cinema,,,,,hindi
2025,Jolly LLB 3,"Akshay Kumar, Arshad Warsi, Huma Qureshi, Amrita Rao, Saurabh Shukla, Gajraj Rao",Star Studio18,,Kangra Talkies,"[, 121, ],",hindi
2025,Anurag Kashyap,"Amazon MGM Studios, , , JAR Pictures, , Flip Films",,,,,hindi
2025,Ravindra Gautam,Samrat Cinematics,,,,,hindi
2025,Homebound,"Ishaan Khatter, Vishal Jethwa, Janhvi Kapoor",Dharma Productions,,,"[, 124, ],",hindi
2025,Suhrita Das,Indira Entertainment,,,,,hindi
2025,Title,Cast,Studio (production house),,,"Ref.,",hindi
2025,"2,",Shashank Khaitan,Varun Dhawan,Janhvi Kapoor,Sanya Malhotra,"Dharma Productions, , Mentor Disciple Entertainment",hindi
2025,Lord Curzon Ki Haveli,"Arjun Mathur, Rasika Dugal, Tanmay Dhanania, Zoha Rahman",Golden Ratio Films,First Ray Films,Jetty Productions,"[, 127, ],",hindi
2025,Safdar Abbas,"Pen Studios, , Yashi Studios",,,,,hindi
2025,Bhagwat: Chapter One – Raakshas,"Arshad Warsi, Jitendra Kumar, Ayesha Kaduskar",Jio Studios,,,"[, 129, ],",hindi
2025,Aditya Chandiok,"Terrible Tinny Tales, , Netflix",,,,,hindi
2025,Anuj Gulati,Lionsgate Play,,,,,hindi
2025,Thamma,"Ayushmann Khurrana, Rashmika Mandanna, Nawazuddin Siddiqui, Paresh Rawal",Maddock Films,,,"[, 132, ],",hindi
2025,Milap Zaveri,"Desi Movies Factory, Play DMF",,,,,hindi
2025,The Taj Story,"Paresh Rawal, Zakir Hussain, Amruta Khanvilkar, Sneha Wagh, Namit Das",Swarnim Global Services,,,"[, 134, ],",hindi
2025,Nachiket Samant,"Star Studio18, , Elemen3 Entertainment",,,,,hindi
2025,"7,",Suparn Verma,Emraan Hashmi,Yami Gautam,,"Junglee Pictures, , Insomnia Films, , Baweja Studios",hindi
2025,"Venkat Kalyan, Abhishek Jaiswal","Zee Studios, , Ess Kay Gee Entertainment, Sudheer Babu Productions",,,,,hindi
2025,Paran Bawa,Divinity Studio,,,,,hindi
2025,Aditya Suhas Jambhale,"Jio Studios, , , B62 Studios, , , Netflix",,,,,hindi
2025,De De Pyaar De 2,"Ajay Devgn, R. Madhavan, Rakul Preet Singh",T-Series Films,,,"[, 140, ],",hindi
2025,Kanu Behl,"Saregama, , , UFO Moviez, , O28 Films",,,,,hindi
2025,Devendra Malviya,Midas Touch Films,,,,,hindi
2025,Nitin Vaidya,"Pen Studios, , Navin Productions",,,,,hindi
2025,Anurag Kashyap,"Amazon MGM Studios, , , JAR Pictures, , Flip Films, , Amazon Prime Video",,,,,hindi
2025,120 Bahadur,"Farhan Akhtar, Raashii Khanna",Excel Entertainment,,Trigger Happy Studios,"[, 145, ],",hindi
2025,Milap Zaveri,"Balaji Motion Pictures, , Waveband Production, Maruti International",,,,,hindi
2025,Tere Ishk Mein,"Dhanush, Kriti Sanon",T-Series Films,,,"[, 147, ],",hindi
2025,Vibhu Puri,Stage 5 Productions,,,,,hindi
2025,Ananyabrata Chakravorty,Take Pictures,,,,,hindi
2025,"5,",Aditya Dhar,Ranveer Singh,Akshaye Khanna,Sanjay Dutt,"Jio Studios, , , B62 Studios",hindi
2025,Kis Kisko Pyaar Karoon 2,"Kapil Sharma, Manjot Singh, Hira Warina, Tridha Choudhury, Parul Gulati, Ayesha Khan",Star Studio18,,,"[, 152, ],",hindi
2025,Tisca Chopra,"Stage 5 Prdoction, , Jio Studios, , , ZEE5",,,,,hindi
2025,Anusha Rizvi,"Star Studio18, , Third World Films Production, , JioHotstar",,,,,hindi
2025,Raat Akeli Hai: The Bansal Murders,"Nawazuddin Siddiqui, Radhika Apte, Chitrangada Singh, Rajat Kapoor, Revathi, Deepti Naval, Sanjay Kapoor",RSVP Movies,,MacGuffin Pictures,"[, 155, ],",hindi
2025,Siddhant Raj Singh,Eksha Entertainment,,,,,hindi
2025,Tu Meri Main Tera Main Tera Tu Meri,"Kartik Aaryan, Ananya Panday, Neena Gupta, Jackie Shroff",Dharma Productions,,Namah Pictures,"[, 157, ],",hindi
